ID,Tarea,Frecuencia,Responsable,Estado
1,Poner/Vaciar Lavavajillas,Diario,Sin asignar,Pendiente
2,Lavadora y Tender,Diario,Sin asignar,Pendiente
3,Cocinar Comida/Cena,Diario,Sin asignar,Pendiente
4,Limpiar Cocina,Diario,Sin asignar,Pendiente
5,Bajar Basura/Reciclaje,Diario,Sin asignar,Pendiente
6,Aspirar/Fregar Suelos,Semanal,Sin asignar,Pendiente
7,Limpieza a fondo de Baños,Semanal,Sin asignar,Pendiente
8,Planchar Ropa,Semanal,Sin asignar,Pendiente
9,Compra Semanal,Semanal,Sin asignar,Pendiente
10,Limpiar Cristales y Polvo,Quincenal,Sin asignar,Pendiente
